customer_id,total_orders,avg_order_value,total_spending,weekend_orders,late_night_orders,ordering_frequency,avg_rating_given
C04494,10,704.6610000000001,7046.610000000001,2,1,2.5,4.6
C04495,15,621.6586666666667,9324.880000000001,6,3,2.5,4.166666666666667
C04496,7,614.9385714285714,4304.57,3,2,1.75,3.75
C04497,14,590.5014285714286,8267.02,7,4,2.3333333333333335,3.6666666666666665
C04498,11,520.9736363636364,5730.71,3,4,2.2,3.5
C04499,7,395.02714285714285,2765.19,2,2,1.75,3.1666666666666665
C04500,5,634.4739999999999,3172.37,3,1,1.25,3.0
C04501,11,403.12545454545455,4434.38,6,1,2.2,3.1666666666666665
C04502,17,589.9776470588235,10029.62,3,3,2.8333333333333335,4.0
C04503,14,578.8221428571429,8103.51,8,2,2.3333333333333335,3.6363636363636362
C04504,8,413.95875,3311.67,1,4,2.0,2.25
C04505,9,656.0555555555555,5904.5,2,1,2.25,4.333333333333333
C04506,8,587.01125,4696.09,4,1,2.6666666666666665,4.0
C04507,6,583.1983333333334,3499.19,2,2,1.5,4.8
C04508,12,501.1408333333333,6013.69,4,4,2.0,4.285714285714286
C04509,9,553.8622222222223,4984.76,6,2,1.8,4.125
C04510,9,595.0788888888889,5355.71,3,2,2.25,3.1666666666666665
C04511,3,321.13666666666666,963.41,2,1,1.0,3.5
C04512,7,440.11285714285714,3080.79,1,2,1.75,3.75
C04513,14,488.23,6835.22,5,3,2.3333333333333335,3.7
C04514,8,670.04125,5360.33,1,2,2.6666666666666665,4.166666666666667
C04515,12,370.5466666666666,4446.5599999999995,3,3,2.0,3.25
C04516,9,561.5233333333333,5053.71,3,3,2.25,4.285714285714286
C04517,7,426.80285714285714,2987.62,3,4,1.4,4.5
C04518,10,849.891,8498.91,2,2,1.6666666666666667,3.2857142857142856
C04519,7,332.8442857142857,2329.91,2,2,2.3333333333333335,3.0
C04520,6,338.90166666666664,2033.4099999999999,2,3,1.2,4.4
C04521,7,582.2357142857143,4075.65,5,1,1.75,3.8333333333333335
C04522,13,414.28846153846155,5385.75,7,2,2.6,3.5
C04523,3,842.0766666666667,2526.23,1,2,1.0,1.0
C04524,13,604.6092307692307,7859.92,6,5,2.6,4.0
C04525,7,484.74285714285713,3393.2,4,0,1.4,4.333333333333333
C04526,11,406.63000000000005,4472.93,4,3,2.75,4.5
C04527,11,502.99545454545455,5532.95,6,4,2.2,4.222222222222222
C04528,11,546.5945454545455,6012.54,8,5,2.2,3.6666666666666665
C04529,8,662.7975,5302.38,2,3,1.6,4.285714285714286
C04530,7,543.6542857142857,3805.58,4,3,1.75,4.0
C04531,8,631.36625,5050.93,2,2,1.6,4.5
C04532,9,527.9366666666667,4751.43,2,2,1.8,4.4
C04533,10,558.533,5585.33,2,4,2.5,3.625
C04534,10,769.0029999999999,7690.03,6,6,2.0,3.8
C04535,10,514.368,5143.68,4,2,2.5,4.0
C04536,6,558.1333333333333,3348.7999999999997,3,1,1.2,3.75
C04537,6,520.5016666666667,3123.01,3,0,2.0,3.2
C04538,8,556.1675,4449.34,1,4,2.0,3.0
C04539,9,467.0477777777778,4203.43,6,0,3.0,3.8
C04540,5,700.038,3500.19,3,0,1.25,3.0
C04541,10,653.184,6531.84,8,2,2.0,4.0
C04542,7,372.59285714285716,2608.15,3,1,1.4,3.0
C04543,9,368.7788888888889,3319.01,3,3,1.8,3.625
C04544,5,405.736,2028.6799999999998,0,1,2.5,4.25
C04545,8,593.44875,4747.59,5,2,2.6666666666666665,3.1666666666666665
C04546,12,501.9158333333333,6022.99,7,3,3.0,3.7
C04547,8,394.23875,3153.91,5,3,1.6,4.2
C04548,11,810.3127272727273,8913.44,4,1,2.75,3.75
C04549,5,531.152,2655.76,1,2,1.6666666666666667,3.5
C04550,2,944.735,1889.47,1,1,1.0,3.0
C04551,5,432.03000000000003,2160.15,2,2,1.25,4.5
C04552,6,677.365,4064.19,3,2,2.0,4.5
C04553,9,664.11,5976.99,3,3,2.25,4.0
C04554,12,391.99166666666673,4703.900000000001,3,5,2.4,4.0
C04555,12,432.715,5192.58,3,2,2.4,3.375
C04556,11,550.9245454545454,6060.17,6,3,2.2,4.25
C04557,4,373.35749999999996,1493.4299999999998,1,0,1.3333333333333333,4.0
C04558,13,561.4961538461538,7299.45,4,6,2.1666666666666665,4.25
C04559,7,580.6685714285715,4064.68,3,2,1.4,4.285714285714286
C04560,5,538.9480000000001,2694.7400000000002,0,2,1.0,3.6666666666666665
C04561,5,753.72,3768.6,1,0,1.25,3.2
C04562,15,561.9486666666667,8429.23,5,6,2.5,3.7
C04563,10,495.465,4954.65,2,3,2.5,4.571428571428571
C04564,9,634.1244444444444,5707.12,6,3,2.25,3.4285714285714284
C04565,11,452.61727272727273,4978.79,3,3,1.8333333333333333,3.3333333333333335
C04566,6,502.09666666666664,3012.58,1,2,1.5,4.666666666666667
C04567,11,766.8927272727273,8435.82,3,3,2.2,3.888888888888889
C04568,9,571.4444444444445,5143.0,3,1,1.8,4.125
C04569,7,644.4985714285714,4511.49,2,2,3.5,4.75
C04570,6,643.6216666666667,3861.73,4,0,2.0,4.0
C04571,17,593.8352941176471,10095.2,6,3,2.8333333333333335,4.333333333333333
C04572,12,649.6374999999999,7795.65,7,6,3.0,4.125
C04573,9,702.9422222222222,6326.48,2,3,2.25,3.142857142857143
C04574,9,525.2122222222222,4726.91,2,0,1.5,4.25
C04575,10,781.217,7812.17,4,5,2.0,4.2
C04576,9,477.90777777777777,4301.17,2,3,2.25,4.285714285714286
C04577,8,552.98,4423.84,2,4,1.3333333333333333,4.6
C04578,9,411.9322222222222,3707.39,6,1,2.25,3.0
C04579,7,808.0571428571428,5656.4,2,2,1.75,4.5
C04580,6,699.4549999999999,4196.73,2,3,2.0,4.0
C04581,9,873.7944444444445,7864.150000000001,3,2,2.25,4.6
C04582,9,410.80111111111114,3697.21,1,3,2.25,4.0
C04583,13,788.0276923076924,10244.36,4,3,2.1666666666666665,4.285714285714286
C04584,11,436.8009090909091,4804.81,1,2,1.8333333333333333,3.7142857142857144
C04585,6,602.9933333333333,3617.96,2,0,1.2,5.0
C04586,11,482.26181818181817,5304.88,4,1,2.2,4.571428571428571
C04587,6,604.4283333333333,3626.5699999999997,0,2,2.0,4.6
C04588,10,552.3779999999999,5523.78,2,4,2.5,3.7142857142857144
C04589,2,748.1949999999999,1496.3899999999999,2,1,1.0,3.5
C04590,8,653.21125,5225.69,5,3,1.6,4.0
C04591,8,474.57624999999996,3796.6099999999997,5,4,2.6666666666666665,4.5
C04592,6,535.9333333333333,3215.6,1,1,1.5,3.8
C04593,10,472.62,4726.2,6,2,2.0,4.25
C04594,7,437.41857142857145,3061.9300000000003,4,3,1.4,2.5
C04595,7,577.1228571428571,4039.86,2,1,1.1666666666666667,3.5
C04596,13,496.41769230769233,6453.43,7,2,2.6,4.0
C04597,6,807.7883333333333,4846.73,2,1,2.0,4.0
C04598,10,543.9069999999999,5439.07,2,2,1.6666666666666667,4.222222222222222
C04599,7,631.91,4423.37,2,1,1.4,4.666666666666667
C04600,10,646.262,6462.62,3,2,2.0,4.2
C04601,13,721.4784615384615,9379.22,3,2,2.6,3.9
C04602,11,356.2709090909091,3918.98,4,4,2.2,3.75
C04603,12,792.7266666666666,9512.72,4,5,2.4,3.6
C04604,12,719.0225,8628.27,5,4,2.0,3.5714285714285716
C04605,8,552.8675,4422.94,3,2,2.0,4.6
C04606,11,524.5254545454545,5769.78,1,2,2.2,3.625
C04607,8,757.605,6060.84,1,1,2.0,5.0
C04608,12,794.2608333333333,9531.13,3,4,2.0,4.25
C04609,8,473.85125,3790.81,5,1,2.6666666666666665,4.2
C04610,9,776.7533333333333,6990.78,4,2,1.8,4.571428571428571
C04611,6,408.79333333333335,2452.76,3,1,2.0,3.8
C04612,8,669.97,5359.76,2,1,2.0,4.75
C04613,15,603.2886666666667,9049.33,4,2,2.5,3.3333333333333335
C04614,11,497.49636363636364,5472.46,6,0,2.75,3.625
C04615,11,451.53363636363633,4966.87,2,3,2.75,3.8333333333333335
C04616,4,739.2075,2956.83,1,1,1.3333333333333333,4.666666666666667
C04617,12,510.92,6131.04,3,1,2.4,4.111111111111111
C04618,13,608.6538461538462,7912.5,3,3,2.6,3.6666666666666665
C04619,11,521.9381818181818,5741.32,6,5,2.2,3.0
C04620,12,468.64000000000004,5623.68,2,3,2.4,4.222222222222222
C04621,12,364.12583333333333,4369.51,4,2,2.0,4.0
C04622,10,478.75699999999995,4787.57,3,2,2.0,4.2
C04623,4,377.7175,1510.87,1,1,1.0,4.25
C04624,6,744.9316666666667,4469.59,2,1,1.5,4.25
C04625,6,748.8000000000001,4492.8,0,2,1.2,4.0
C04626,13,450.08,5851.04,1,2,2.1666666666666665,4.2
C04627,8,447.48375,3579.87,4,3,1.3333333333333333,4.0
C04628,10,730.714,7307.14,2,2,2.0,3.75
C04629,8,597.20125,4777.61,4,5,2.0,4.333333333333333
C04630,13,566.2423076923077,7361.15,3,2,2.1666666666666665,3.5
C04631,10,485.8,4858.0,9,3,2.0,4.1
C04632,9,443.68,3993.12,2,2,1.8,3.2857142857142856
C04633,10,613.55,6135.5,4,1,1.6666666666666667,4.111111111111111
C04634,10,432.831,4328.31,3,3,2.0,3.8333333333333335
C04635,9,537.5177777777777,4837.66,4,0,2.25,4.5
C04636,4,1209.13,4836.52,2,0,1.3333333333333333,4.0
C04637,14,697.3014285714286,9762.22,6,4,2.8,3.142857142857143
C04638,13,405.7069230769231,5274.1900000000005,2,3,2.6,4.125
C04639,9,622.0333333333333,5598.3,3,3,2.25,4.0
C04640,4,531.765,2127.06,2,2,2.0,3.25
C04641,11,607.9254545454546,6687.18,3,1,2.2,3.4
C04642,6,497.7416666666666,2986.45,2,0,1.5,2.75
C04643,13,475.6330769230769,6183.23,3,0,2.1666666666666665,4.333333333333333
C04644,12,534.2533333333333,6411.04,5,2,2.0,3.5714285714285716
C04645,14,401.11500000000007,5615.610000000001,6,4,2.8,3.8
C04646,11,509.7872727272727,5607.66,4,5,3.6666666666666665,4.0
C04647,7,370.15142857142854,2591.06,2,5,1.75,3.5
C04648,9,585.911111111111,5273.2,3,3,2.25,3.7142857142857144
C04649,6,406.69,2440.14,2,2,2.0,4.25
C04650,14,596.345,8348.83,10,6,2.3333333333333335,3.375
C04651,12,629.3100000000001,7551.72,5,1,2.4,4.666666666666667
C04652,12,382.8966666666667,4594.76,6,3,2.4,4.2
C04653,11,603.6363636363636,6640.0,5,3,1.8333333333333333,3.7142857142857144
C04654,8,539.22375,4313.79,1,0,2.0,4.0
C04655,7,808.8785714285714,5662.15,4,1,2.3333333333333335,2.4
C04656,8,428.58,3428.64,4,2,2.0,4.2
C04657,10,530.3100000000001,5303.1,5,4,2.0,4.0
C04658,5,597.062,2985.31,1,1,1.6666666666666667,4.0
C04659,10,391.401,3914.01,4,2,2.0,3.6666666666666665
C04660,11,582.0181818181818,6402.2,4,3,1.8333333333333333,3.0
C04661,8,466.96375,3735.71,3,1,2.6666666666666665,4.2
C04662,13,894.483076923077,11628.28,3,5,2.1666666666666665,3.888888888888889
C04663,9,472.40000000000003,4251.6,6,3,1.8,3.0
C04664,7,458.80285714285714,3211.62,2,3,1.1666666666666667,3.0
C04665,10,357.974,3579.74,4,0,2.0,3.7142857142857144
C04666,6,613.005,3678.03,1,1,1.5,4.0
C04667,7,606.4442857142858,4245.110000000001,2,2,2.3333333333333335,3.8
C04668,9,725.6088888888888,6530.48,1,3,2.25,4.166666666666667
C04669,7,417.8557142857143,2924.9900000000002,3,4,1.1666666666666667,3.8333333333333335
C04670,6,363.9866666666667,2183.92,3,1,1.5,3.3333333333333335
C04671,9,462.9588888888889,4166.63,2,3,2.25,4.166666666666667
C04672,11,602.1063636363637,6623.17,3,2,2.2,4.222222222222222
C04673,9,556.4266666666667,5007.84,4,4,1.8,3.75
C04674,8,579.9200000000001,4639.360000000001,3,2,2.0,4.166666666666667
C04675,13,729.5376923076923,9483.99,5,1,2.6,4.222222222222222
C04676,4,773.0225,3092.09,1,3,1.3333333333333333,4.666666666666667
C04677,18,496.15222222222224,8930.74,8,5,3.0,3.923076923076923
C04678,12,607.4316666666667,7289.18,6,1,2.4,4.4
C04679,8,362.4525,2899.62,2,3,1.6,3.4
C04680,9,529.9100000000001,4769.1900000000005,3,2,3.0,3.1666666666666665
C04681,13,594.7361538461539,7731.570000000001,6,0,2.1666666666666665,3.3333333333333335
C04682,11,399.18727272727267,4391.0599999999995,3,1,2.2,3.4444444444444446
C04683,8,509.18874999999997,4073.5099999999998,4,2,1.3333333333333333,3.857142857142857
C04684,13,559.7730769230769,7277.05,4,3,2.6,3.7
C04685,4,656.3975,2625.59,2,0,1.3333333333333333,2.0
C04686,4,795.835,3183.34,3,0,1.3333333333333333,5.0
C04687,8,752.0999999999999,6016.799999999999,0,2,1.3333333333333333,4.2
C04688,8,578.85375,4630.83,3,4,2.0,3.4
C04689,15,551.366,8270.49,7,4,2.5,4.545454545454546
C04690,8,359.465,2875.72,2,2,1.6,3.4
C04691,14,598.7571428571429,8382.6,4,2,2.8,4.125
C04692,6,476.3883333333333,2858.33,2,0,2.0,4.0
C04693,8,559.705,4477.64,5,3,1.6,3.5714285714285716
C04694,8,430.8775,3447.02,2,0,1.3333333333333333,4.0
C04695,10,654.453,6544.53,4,2,2.0,3.8333333333333335
C04696,10,682.125,6821.25,5,2,2.0,4.2
C04697,9,713.571111111111,6422.139999999999,1,1,1.5,3.875
C04698,11,530.6118181818182,5836.7300000000005,2,0,1.8333333333333333,4.0
C04699,8,591.78125,4734.25,5,2,1.6,3.75
C04700,10,605.6360000000001,6056.360000000001,4,1,1.6666666666666667,4.4
C04701,3,600.2233333333334,1800.67,1,0,1.5,4.333333333333333
C04702,10,530.773,5307.7300000000005,4,4,2.5,3.7777777777777777
C04703,12,391.43833333333333,4697.26,3,1,2.0,4.166666666666667
C04704,10,548.635,5486.35,4,2,2.0,4.285714285714286
C04705,7,640.2299999999999,4481.61,7,1,1.4,3.6
C04706,16,568.928125,9102.85,6,8,3.2,3.6363636363636362
C04707,7,732.9342857142857,5130.54,3,2,1.75,4.0
C04708,7,494.3014285714285,3460.1099999999997,1,1,1.4,4.5
C04709,6,645.8316666666667,3874.9900000000002,3,3,1.5,4.0
C04710,16,546.759375,8748.15,8,4,2.6666666666666665,4.2727272727272725
C04711,9,523.72,4713.4800000000005,2,3,2.25,4.0
C04712,10,414.70500000000004,4147.05,2,2,1.6666666666666667,4.142857142857143
C04713,11,709.8409090909091,7808.25,1,2,1.8333333333333333,4.4
C04714,16,555.296875,8884.75,3,4,2.6666666666666665,3.6666666666666665
C04715,12,523.18,6278.16,5,4,2.4,4.444444444444445
C04716,11,645.1827272727273,7097.01,6,2,1.8333333333333333,3.2857142857142856
C04717,12,356.6483333333333,4279.78,4,2,2.4,3.3
C04718,9,554.63,4991.67,2,4,1.8,4.666666666666667
C04719,8,641.4925000000001,5131.9400000000005,5,2,2.0,4.0
C04720,14,339.59357142857147,4754.31,5,2,2.8,4.0
C04721,10,547.9770000000001,5479.77,2,4,2.5,4.5
C04722,7,439.65999999999997,3077.62,1,1,1.4,4.25
C04723,12,786.5766666666667,9438.92,2,3,2.0,2.6666666666666665
C04724,9,528.7555555555556,4758.8,1,4,1.5,4.166666666666667
C04725,11,599.8627272727273,6598.49,2,2,2.75,3.875
C04726,8,447.23625,3577.89,3,2,2.6666666666666665,3.7142857142857144
C04727,13,462.4607692307692,6011.99,6,5,2.1666666666666665,3.0
C04728,8,530.47625,4243.81,2,0,2.0,4.5
C04729,14,473.64,6630.96,8,4,2.8,4.285714285714286
C04730,6,642.3966666666666,3854.38,3,0,2.0,3.75
C04731,9,547.8311111111111,4930.48,6,1,2.25,3.0
C04732,8,352.7,2821.6,1,1,1.6,3.4
C04733,12,484.7225,5816.67,7,6,2.0,4.222222222222222
C04734,8,582.285,4658.28,3,3,1.6,4.0
C04735,13,779.6676923076923,10135.68,5,3,2.6,4.111111111111111
C04736,6,985.3683333333333,5912.21,3,0,1.5,3.6666666666666665
C04737,11,702.6272727272727,7728.9,2,3,2.75,4.2
C04738,8,392.31875,3138.55,5,0,2.0,3.8
C04739,13,463.6730769230769,6027.75,7,2,2.6,3.5714285714285716
C04740,7,459.77571428571434,3218.4300000000003,3,2,1.75,3.25
C04741,6,672.785,4036.71,5,2,1.2,4.666666666666667
C04742,13,572.6407692307693,7444.33,5,4,2.6,3.2222222222222223
C04743,12,558.3275,6699.93,4,1,2.0,3.4
C04744,8,663.12875,5305.03,3,2,2.0,3.7142857142857144
C04745,12,970.7841666666667,11649.41,3,3,2.4,4.25
C04746,2,747.745,1495.49,2,1,1.0,3.0
C04747,5,715.344,3576.7200000000003,2,1,1.6666666666666667,4.0
C04748,12,704.7533333333334,8457.04,2,2,2.0,3.5
C04749,10,491.078,4910.78,4,2,2.5,3.8
C04750,11,638.6790909090909,7025.469999999999,1,2,1.8333333333333333,3.5555555555555554
C04751,4,666.735,2666.94,1,2,2.0,4.0
C04752,9,699.7155555555556,6297.4400000000005,0,4,1.5,3.857142857142857
C04753,9,755.7277777777778,6801.55,5,0,2.25,4.0
C04754,10,723.6769999999999,7236.7699999999995,5,2,2.0,3.5714285714285716
C04755,11,627.8409090909091,6906.25,4,2,2.2,3.5555555555555554
C04756,11,503.90727272727275,5542.9800000000005,4,1,2.2,3.75
C04757,11,500.02727272727276,5500.3,4,3,1.8333333333333333,4.6
C04758,9,570.8511111111111,5137.66,6,3,1.5,3.8
C04759,5,604.7439999999999,3023.72,2,0,1.25,3.3333333333333335
C04760,6,639.7916666666666,3838.75,2,2,1.2,4.25
C04761,14,585.7735714285715,8200.83,4,1,2.3333333333333335,3.3
C04762,10,494.24300000000005,4942.43,6,2,2.0,4.2
C04763,8,635.1625,5081.3,4,0,1.3333333333333333,4.142857142857143
C04764,3,351.3733333333333,1054.12,2,0,1.0,4.0
C04765,9,487.12888888888887,4384.16,4,1,1.5,3.3333333333333335
C04766,7,527.0171428571429,3689.12,4,2,1.75,2.0
C04767,13,522.6776923076924,6794.81,5,2,2.1666666666666665,3.4545454545454546
C04768,7,338.59999999999997,2370.2,3,2,1.75,4.6
C04769,11,501.4018181818182,5515.42,7,1,1.8333333333333333,3.9
C04770,10,545.787,5457.87,2,3,2.0,3.875
C04771,8,433.31375,3466.51,1,2,2.0,4.333333333333333
C04772,10,548.001,5480.01,2,2,1.6666666666666667,3.5714285714285716
C04773,9,497.02666666666664,4473.24,2,1,1.5,4.0
C04774,9,520.79,4687.11,2,1,1.8,3.4285714285714284
C04775,12,437.5733333333333,5250.88,5,0,3.0,3.4285714285714284
C04776,8,433.3775,3467.02,0,1,2.6666666666666665,3.6666666666666665
C04777,14,501.1535714285714,7016.15,7,3,2.3333333333333335,4.222222222222222
C04778,8,400.38250000000005,3203.0600000000004,5,3,2.0,3.5
C04779,13,627.6661538461539,8159.66,7,3,2.1666666666666665,3.625
C04780,5,646.138,3230.69,4,0,1.25,4.0
C04781,13,587.4415384615385,7636.74,6,2,2.6,4.0
C04782,14,520.9992857142857,7293.990000000001,3,6,4.666666666666667,3.7
C04783,9,447.24555555555554,4025.21,1,4,1.8,3.7777777777777777
C04784,9,394.87888888888887,3553.91,2,1,1.8,4.0
C04785,5,586.332,2931.66,3,1,1.0,3.6
C04786,8,715.0912500000001,5720.7300000000005,0,2,1.6,4.285714285714286
C04787,11,375.32454545454544,4128.57,4,4,2.2,3.0
C04788,7,355.4142857142857,2487.9,4,3,1.75,4.25
C04789,6,736.2866666666667,4417.72,2,0,1.5,3.8
C04790,8,324.4875,2595.9,1,1,1.6,4.0
C04791,6,332.435,1994.61,2,0,1.5,4.4
C04792,9,626.26,5636.34,4,3,1.8,3.6666666666666665
C04793,7,663.1714285714287,4642.200000000001,4,3,1.75,5.0
C04794,5,768.624,3843.12,3,0,1.0,4.2
C04795,6,609.74,3658.44,2,1,1.5,4.0
C04796,7,401.5028571428571,2810.52,2,2,2.3333333333333335,2.6666666666666665
C04797,13,633.7246153846154,8238.42,6,3,2.6,3.857142857142857
C04798,6,545.8633333333333,3275.18,3,3,2.0,3.3333333333333335
C04799,6,454.91333333333336,2729.48,3,1,1.5,4.5
C04800,10,610.804,6108.04,1,1,2.5,4.142857142857143
C04801,7,605.2342857142858,4236.64,2,2,1.75,4.0
C04802,7,545.0699999999999,3815.49,1,2,1.75,3.6666666666666665
C04803,12,639.1366666666667,7669.64,4,1,2.4,4.333333333333333
C04804,5,307.178,1535.8899999999999,1,2,1.25,4.5
C04805,9,716.9822222222223,6452.84,6,1,3.0,3.8333333333333335
C04806,12,332.955,3995.46,4,2,2.4,4.0
C04807,10,480.979,4809.79,5,3,1.6666666666666667,3.625
C04808,7,673.7342857142858,4716.14,2,1,1.4,4.0
C04809,10,332.194,3321.94,3,2,2.0,4.0
C04810,9,549.5933333333334,4946.34,3,1,1.5,3.8
C04811,7,455.2271428571429,3186.59,4,2,1.4,4.4
C04812,10,692.2189999999999,6922.19,3,1,1.6666666666666667,3.1666666666666665
C04813,7,523.2771428571428,3662.94,2,2,2.3333333333333335,3.2
C04814,5,787.2760000000001,3936.38,2,1,1.25,4.4
C04815,16,471.686875,7546.99,9,3,3.2,4.125
C04816,6,692.4833333333332,4154.9,4,2,1.5,3.6666666666666665
C04817,12,558.3425,6700.11,5,4,2.0,4.25
C04818,5,597.8399999999999,2989.2,1,1,1.25,4.666666666666667
C04819,10,533.821,5338.21,6,4,1.6666666666666667,4.285714285714286
C04820,12,784.2583333333333,9411.1,4,5,2.0,3.5
C04821,9,661.4377777777777,5952.94,4,2,1.8,4.125
C04822,12,551.16,6613.92,6,2,2.4,4.222222222222222
C04823,17,527.2035294117646,8962.46,7,4,2.8333333333333335,3.5833333333333335
C04824,11,808.3863636363636,8892.25,4,0,2.2,4.222222222222222
C04825,7,418.5342857142858,2929.7400000000002,2,1,1.75,3.3333333333333335
C04826,8,890.45625,7123.65,5,1,2.0,3.5
C04827,9,447.86777777777775,4030.81,2,2,1.5,4.0
C04828,9,651.3255555555556,5861.93,3,2,2.25,4.6
C04829,7,435.32,3047.24,3,0,2.3333333333333335,4.0
C04830,4,566.225,2264.9,2,0,1.0,1.0
C04831,5,762.196,3810.98,0,1,1.6666666666666667,3.5
C04832,7,491.3757142857143,3439.63,2,2,2.3333333333333335,4.0
C04833,14,435.72285714285715,6100.12,4,1,3.5,3.3636363636363638
C04834,9,510.0899999999999,4590.8099999999995,5,0,1.8,3.857142857142857
C04835,10,575.266,5752.66,5,2,2.0,3.7777777777777777
C04836,10,551.507,5515.07,2,2,2.0,4.125
C04837,9,636.8511111111111,5731.66,4,1,2.25,4.0
C04838,13,518.7792307692308,6744.13,7,4,2.6,3.75
C04839,9,617.0577777777777,5553.5199999999995,4,1,1.8,3.75
C04840,21,477.4766666666667,10027.01,8,2,3.5,4.142857142857143
C04841,10,396.313,3963.13,1,2,2.0,3.857142857142857
C04842,11,632.4054545454545,6956.46,7,0,2.2,4.5
C04843,6,573.1566666666666,3438.94,5,0,2.0,3.6
C04844,7,498.2728571428571,3487.91,3,1,2.3333333333333335,3.2
C04845,7,464.02714285714285,3248.19,3,4,1.4,3.0
C04846,13,713.5130769230769,9275.67,5,0,2.1666666666666665,3.4166666666666665
C04847,11,665.2627272727273,7317.89,2,1,2.2,3.2
C04848,6,583.8733333333333,3503.24,1,2,2.0,4.6
C04849,6,661.3783333333333,3968.27,1,0,1.2,3.8
C04850,6,782.7216666666667,4696.33,2,2,1.2,4.75
C04851,10,498.91499999999996,4989.15,2,6,2.5,4.428571428571429
C04852,5,414.63,2073.15,0,0,1.6666666666666667,4.0
C04853,18,548.2855555555556,9869.14,5,2,3.0,4.166666666666667
C04854,12,370.9458333333334,4451.35,4,3,2.4,3.875
C04855,8,665.6325,5325.06,2,5,2.0,3.3333333333333335
C04856,10,609.403,6094.03,4,4,1.6666666666666667,4.142857142857143
C04857,9,540.4455555555555,4864.01,5,3,1.8,4.125
C04858,12,384.47499999999997,4613.7,4,2,2.4,3.6666666666666665
C04859,13,477.8161538461539,6211.610000000001,7,5,2.1666666666666665,2.6666666666666665
C04860,4,518.785,2075.14,3,1,1.3333333333333333,5.0
C04861,18,641.9694444444444,11555.45,10,5,3.0,4.3
C04862,12,729.3891666666667,8752.67,3,5,3.0,3.6666666666666665
C04863,13,630.2246153846154,8192.92,7,2,2.1666666666666665,3.7777777777777777
C04864,6,540.525,3243.1499999999996,1,3,1.5,4.5
C04865,8,424.06499999999994,3392.5199999999995,5,2,2.0,3.2857142857142856
C04866,11,738.2363636363636,8120.6,4,3,1.8333333333333333,3.8333333333333335
C04867,12,419.60083333333336,5035.21,4,3,2.4,4.285714285714286
C04868,9,447.9088888888889,4031.18,5,4,1.5,4.25
C04869,12,524.3791666666667,6292.55,4,4,2.4,3.888888888888889
C04870,11,623.9854545454546,6863.84,4,3,2.2,3.875
C04871,8,675.9125,5407.3,2,1,1.3333333333333333,3.4
C04872,10,418.83500000000004,4188.35,2,2,2.0,2.857142857142857
C04873,11,518.4072727272728,5702.4800000000005,5,3,2.75,4.428571428571429
C04874,10,574.5440000000001,5745.4400000000005,3,3,2.0,3.7142857142857144
C04875,9,582.1255555555556,5239.13,4,2,2.25,4.166666666666667
C04876,8,531.18125,4249.45,6,1,1.6,3.1666666666666665
C04877,9,459.53222222222223,4135.79,3,4,1.8,4.333333333333333
C04878,11,519.3336363636364,5712.67,5,3,1.8333333333333333,3.75
C04879,4,346.8975,1387.59,0,2,1.3333333333333333,4.0
C04880,10,491.28999999999996,4912.9,2,3,2.5,4.2
C04881,13,419.1276923076923,5448.66,5,1,2.1666666666666665,4.416666666666667
C04882,8,464.0725,3712.58,2,2,2.6666666666666665,4.25
C04883,14,649.5585714285714,9093.82,7,7,2.8,4.5
C04884,4,422.5325,1690.13,0,0,1.0,4.0
C04885,6,382.465,2294.79,2,2,1.5,3.25
C04886,11,432.1545454545454,4753.7,2,1,2.2,3.7142857142857144
C04887,8,618.0862500000001,4944.6900000000005,3,4,2.0,4.166666666666667
C04888,10,611.924,6119.24,5,7,2.5,4.0
C04889,10,611.421,6114.21,4,2,2.0,4.5
C04890,9,688.4355555555555,6195.92,3,1,2.25,4.2
C04891,11,595.2745454545454,6548.0199999999995,5,1,2.2,3.2857142857142856
C04892,10,356.184,3561.84,5,1,2.5,3.75
C04893,10,615.494,6154.9400000000005,4,4,2.5,4.125
C04894,10,473.332,4733.32,4,2,2.5,4.0
C04895,11,490.10636363636365,5391.17,6,4,2.2,3.3333333333333335
