customer_id,total_orders,avg_order_value,total_spending,weekend_orders,late_night_orders,ordering_frequency,avg_rating_given,cluster,segment_name
C04620,12,468.64,5623.68,2,3,2.4,4.222222222222222,1,Highly Engaged / High-Value Customers
C04621,12,364.1258333333333,4369.51,4,2,2.0,4.0,1,Highly Engaged / High-Value Customers
C04622,10,478.757,4787.57,3,2,2.0,4.2,0,Occasional / Lower-Engagement Customers
C04623,4,377.7175,1510.87,1,1,1.0,4.25,0,Occasional / Lower-Engagement Customers
C04624,6,744.9316666666667,4469.59,2,1,1.5,4.25,0,Occasional / Lower-Engagement Customers
C04625,6,748.8000000000001,4492.8,0,2,1.2,4.0,0,Occasional / Lower-Engagement Customers
C04626,13,450.08,5851.04,1,2,2.1666666666666665,4.2,1,Highly Engaged / High-Value Customers
C04627,8,447.48375,3579.87,4,3,1.3333333333333333,4.0,0,Occasional / Lower-Engagement Customers
C04628,10,730.714,7307.14,2,2,2.0,3.75,1,Highly Engaged / High-Value Customers
C04629,8,597.20125,4777.61,4,5,2.0,4.333333333333333,1,Highly Engaged / High-Value Customers
C04630,13,566.2423076923077,7361.15,3,2,2.1666666666666665,3.5,1,Highly Engaged / High-Value Customers
C04631,10,485.8,4858.0,9,3,2.0,4.1,1,Highly Engaged / High-Value Customers
C04632,9,443.68,3993.12,2,2,1.8,3.2857142857142856,0,Occasional / Lower-Engagement Customers
C04633,10,613.55,6135.5,4,1,1.6666666666666667,4.111111111111111,0,Occasional / Lower-Engagement Customers
C04634,10,432.831,4328.31,3,3,2.0,3.8333333333333335,0,Occasional / Lower-Engagement Customers
C04635,9,537.5177777777777,4837.66,4,0,2.25,4.5,0,Occasional / Lower-Engagement Customers
C04636,4,1209.13,4836.52,2,0,1.3333333333333333,4.0,0,Occasional / Lower-Engagement Customers
C04637,14,697.3014285714286,9762.22,6,4,2.8,3.142857142857143,1,Highly Engaged / High-Value Customers
C04638,13,405.7069230769231,5274.1900000000005,2,3,2.6,4.125,1,Highly Engaged / High-Value Customers
C04639,9,622.0333333333333,5598.3,3,3,2.25,4.0,1,Highly Engaged / High-Value Customers
C04640,4,531.765,2127.06,2,2,2.0,3.25,0,Occasional / Lower-Engagement Customers
C04641,11,607.9254545454546,6687.18,3,1,2.2,3.4,1,Highly Engaged / High-Value Customers
C04642,6,497.7416666666666,2986.45,2,0,1.5,2.75,0,Occasional / Lower-Engagement Customers
C04643,13,475.6330769230769,6183.23,3,0,2.1666666666666665,4.333333333333333,1,Highly Engaged / High-Value Customers
C04644,12,534.2533333333333,6411.04,5,2,2.0,3.571428571428572,1,Highly Engaged / High-Value Customers
C04645,14,401.11500000000007,5615.610000000001,6,4,2.8,3.8,1,Highly Engaged / High-Value Customers
C04646,11,509.7872727272727,5607.66,4,5,3.6666666666666665,4.0,1,Highly Engaged / High-Value Customers
C04647,7,370.1514285714285,2591.06,2,5,1.75,3.5,0,Occasional / Lower-Engagement Customers
C04648,9,585.911111111111,5273.2,3,3,2.25,3.7142857142857135,1,Highly Engaged / High-Value Customers
C04649,6,406.69,2440.14,2,2,2.0,4.25,0,Occasional / Lower-Engagement Customers
C04650,14,596.345,8348.83,10,6,2.333333333333333,3.375,1,Highly Engaged / High-Value Customers
C04651,12,629.3100000000001,7551.72,5,1,2.4,4.666666666666667,1,Highly Engaged / High-Value Customers
C04652,12,382.8966666666667,4594.76,6,3,2.4,4.2,1,Highly Engaged / High-Value Customers
C04653,11,603.6363636363636,6640.0,5,3,1.8333333333333333,3.7142857142857135,1,Highly Engaged / High-Value Customers
C04654,8,539.22375,4313.79,1,0,2.0,4.0,0,Occasional / Lower-Engagement Customers
C04655,7,808.8785714285714,5662.15,4,1,2.333333333333333,2.4,0,Occasional / Lower-Engagement Customers
C04656,8,428.58,3428.64,4,2,2.0,4.2,0,Occasional / Lower-Engagement Customers
C04657,10,530.3100000000001,5303.1,5,4,2.0,4.0,1,Highly Engaged / High-Value Customers
C04658,5,597.062,2985.31,1,1,1.6666666666666667,4.0,0,Occasional / Lower-Engagement Customers
C04659,10,391.401,3914.01,4,2,2.0,3.6666666666666665,0,Occasional / Lower-Engagement Customers
C04660,11,582.0181818181818,6402.2,4,3,1.8333333333333333,3.0,1,Highly Engaged / High-Value Customers
C04661,8,466.96375,3735.71,3,1,2.6666666666666665,4.2,0,Occasional / Lower-Engagement Customers
C04662,13,894.483076923077,11628.28,3,5,2.1666666666666665,3.888888888888889,1,Highly Engaged / High-Value Customers
C04663,9,472.4,4251.6,6,3,1.8,3.0,1,Highly Engaged / High-Value Customers
C04664,7,458.80285714285714,3211.62,2,3,1.1666666666666667,3.0,0,Occasional / Lower-Engagement Customers
C04665,10,357.974,3579.74,4,0,2.0,3.7142857142857135,0,Occasional / Lower-Engagement Customers
C04666,6,613.005,3678.03,1,1,1.5,4.0,0,Occasional / Lower-Engagement Customers
C04667,7,606.4442857142858,4245.110000000001,2,2,2.333333333333333,3.8,0,Occasional / Lower-Engagement Customers
C04668,9,725.6088888888888,6530.48,1,3,2.25,4.166666666666667,1,Highly Engaged / High-Value Customers
C04669,7,417.8557142857143,2924.99,3,4,1.1666666666666667,3.8333333333333335,0,Occasional / Lower-Engagement Customers
C04670,6,363.9866666666667,2183.92,3,1,1.5,3.333333333333333,0,Occasional / Lower-Engagement Customers
C04671,9,462.9588888888889,4166.63,2,3,2.25,4.166666666666667,0,Occasional / Lower-Engagement Customers
C04672,11,602.1063636363637,6623.17,3,2,2.2,4.222222222222222,1,Highly Engaged / High-Value Customers
C04673,9,556.4266666666667,5007.84,4,4,1.8,3.75,1,Highly Engaged / High-Value Customers
C04674,8,579.9200000000001,4639.360000000001,3,2,2.0,4.166666666666667,0,Occasional / Lower-Engagement Customers
C04675,13,729.5376923076923,9483.99,5,1,2.6,4.222222222222222,1,Highly Engaged / High-Value Customers
C04676,4,773.0225,3092.09,1,3,1.3333333333333333,4.666666666666667,0,Occasional / Lower-Engagement Customers
C04677,18,496.15222222222224,8930.74,8,5,3.0,3.923076923076923,1,Highly Engaged / High-Value Customers
C04678,12,607.4316666666667,7289.18,6,1,2.4,4.4,1,Highly Engaged / High-Value Customers
C04679,8,362.4525,2899.62,2,3,1.6,3.4,0,Occasional / Lower-Engagement Customers
C04680,9,529.9100000000001,4769.1900000000005,3,2,3.0,3.1666666666666665,1,Highly Engaged / High-Value Customers
C04681,13,594.7361538461539,7731.570000000001,6,0,2.1666666666666665,3.333333333333333,1,Highly Engaged / High-Value Customers
C04682,11,399.1872727272727,4391.06,3,1,2.2,3.4444444444444446,0,Occasional / Lower-Engagement Customers
C04683,8,509.18875,4073.51,4,2,1.3333333333333333,3.857142857142857,0,Occasional / Lower-Engagement Customers
C04684,13,559.7730769230769,7277.05,4,3,2.6,3.7,1,Highly Engaged / High-Value Customers
C04685,4,656.3975,2625.59,2,0,1.3333333333333333,2.0,0,Occasional / Lower-Engagement Customers
C04686,4,795.835,3183.34,3,0,1.3333333333333333,5.0,0,Occasional / Lower-Engagement Customers
C04687,8,752.0999999999999,6016.799999999999,0,2,1.3333333333333333,4.2,0,Occasional / Lower-Engagement Customers
C04688,8,578.85375,4630.83,3,4,2.0,3.4,0,Occasional / Lower-Engagement Customers
C04689,15,551.366,8270.49,7,4,2.5,4.545454545454546,1,Highly Engaged / High-Value Customers
C04690,8,359.465,2875.72,2,2,1.6,3.4,0,Occasional / Lower-Engagement Customers
C04691,14,598.7571428571429,8382.6,4,2,2.8,4.125,1,Highly Engaged / High-Value Customers
C04692,6,476.3883333333333,2858.33,2,0,2.0,4.0,0,Occasional / Lower-Engagement Customers
C04693,8,559.705,4477.64,5,3,1.6,3.571428571428572,0,Occasional / Lower-Engagement Customers
C04694,8,430.8775,3447.02,2,0,1.3333333333333333,4.0,0,Occasional / Lower-Engagement Customers
C04695,10,654.453,6544.53,4,2,2.0,3.8333333333333335,1,Highly Engaged / High-Value Customers
C04696,10,682.125,6821.25,5,2,2.0,4.2,1,Highly Engaged / High-Value Customers
C04697,9,713.571111111111,6422.139999999999,1,1,1.5,3.875,0,Occasional / Lower-Engagement Customers
C04698,11,530.6118181818182,5836.7300000000005,2,0,1.8333333333333333,4.0,0,Occasional / Lower-Engagement Customers
C04699,8,591.78125,4734.25,5,2,1.6,3.75,0,Occasional / Lower-Engagement Customers
C04700,10,605.6360000000001,6056.360000000001,4,1,1.6666666666666667,4.4,0,Occasional / Lower-Engagement Customers
C04701,3,600.2233333333334,1800.67,1,0,1.5,4.333333333333333,0,Occasional / Lower-Engagement Customers
C04702,10,530.773,5307.7300000000005,4,4,2.5,3.7777777777777777,1,Highly Engaged / High-Value Customers
C04703,12,391.4383333333333,4697.26,3,1,2.0,4.166666666666667,0,Occasional / Lower-Engagement Customers
C04704,10,548.635,5486.35,4,2,2.0,4.285714285714286,1,Highly Engaged / High-Value Customers
C04705,7,640.2299999999999,4481.61,7,1,1.4,3.6,0,Occasional / Lower-Engagement Customers
C04706,16,568.928125,9102.85,6,8,3.2,3.636363636363636,1,Highly Engaged / High-Value Customers
C04707,7,732.9342857142857,5130.54,3,2,1.75,4.0,0,Occasional / Lower-Engagement Customers
C04708,7,494.3014285714285,3460.11,1,1,1.4,4.5,0,Occasional / Lower-Engagement Customers
C04709,6,645.8316666666667,3874.99,3,3,1.5,4.0,0,Occasional / Lower-Engagement Customers
C04710,16,546.759375,8748.15,8,4,2.6666666666666665,4.2727272727272725,1,Highly Engaged / High-Value Customers
C04711,9,523.72,4713.4800000000005,2,3,2.25,4.0,0,Occasional / Lower-Engagement Customers
C04712,10,414.705,4147.05,2,2,1.6666666666666667,4.142857142857143,0,Occasional / Lower-Engagement Customers
C04713,11,709.8409090909091,7808.25,1,2,1.8333333333333333,4.4,1,Highly Engaged / High-Value Customers
C04714,16,555.296875,8884.75,3,4,2.6666666666666665,3.6666666666666665,1,Highly Engaged / High-Value Customers
C04715,12,523.18,6278.16,5,4,2.4,4.444444444444445,1,Highly Engaged / High-Value Customers
C04716,11,645.1827272727273,7097.01,6,2,1.8333333333333333,3.2857142857142856,1,Highly Engaged / High-Value Customers
C04717,12,356.6483333333333,4279.78,4,2,2.4,3.3,1,Highly Engaged / High-Value Customers
C04718,9,554.63,4991.67,2,4,1.8,4.666666666666667,0,Occasional / Lower-Engagement Customers
C04719,8,641.4925000000001,5131.9400000000005,5,2,2.0,4.0,0,Occasional / Lower-Engagement Customers
C04720,14,339.59357142857147,4754.31,5,2,2.8,4.0,1,Highly Engaged / High-Value Customers
C04721,10,547.9770000000001,5479.77,2,4,2.5,4.5,1,Highly Engaged / High-Value Customers
C04722,7,439.66,3077.62,1,1,1.4,4.25,0,Occasional / Lower-Engagement Customers
C04723,12,786.5766666666667,9438.92,2,3,2.0,2.6666666666666665,1,Highly Engaged / High-Value Customers
C04724,9,528.7555555555556,4758.8,1,4,1.5,4.166666666666667,0,Occasional / Lower-Engagement Customers
C04725,11,599.8627272727273,6598.49,2,2,2.75,3.875,1,Highly Engaged / High-Value Customers
C04726,8,447.23625,3577.89,3,2,2.6666666666666665,3.7142857142857135,0,Occasional / Lower-Engagement Customers
C04727,13,462.4607692307692,6011.99,6,5,2.1666666666666665,3.0,1,Highly Engaged / High-Value Customers
C04728,8,530.47625,4243.81,2,0,2.0,4.5,0,Occasional / Lower-Engagement Customers
C04729,14,473.64,6630.96,8,4,2.8,4.285714285714286,1,Highly Engaged / High-Value Customers
C04730,6,642.3966666666666,3854.38,3,0,2.0,3.75,0,Occasional / Lower-Engagement Customers
C04731,9,547.8311111111111,4930.48,6,1,2.25,3.0,1,Highly Engaged / High-Value Customers
C04732,8,352.7,2821.6,1,1,1.6,3.4,0,Occasional / Lower-Engagement Customers
C04733,12,484.7225,5816.67,7,6,2.0,4.222222222222222,1,Highly Engaged / High-Value Customers
C04734,8,582.285,4658.28,3,3,1.6,4.0,0,Occasional / Lower-Engagement Customers
C04735,13,779.6676923076923,10135.68,5,3,2.6,4.111111111111111,1,Highly Engaged / High-Value Customers
C04736,6,985.3683333333332,5912.21,3,0,1.5,3.6666666666666665,0,Occasional / Lower-Engagement Customers
C04737,11,702.6272727272727,7728.9,2,3,2.75,4.2,1,Highly Engaged / High-Value Customers
C04738,8,392.31875,3138.55,5,0,2.0,3.8,0,Occasional / Lower-Engagement Customers
C04739,13,463.6730769230769,6027.75,7,2,2.6,3.571428571428572,1,Highly Engaged / High-Value Customers
C04740,7,459.7757142857144,3218.4300000000003,3,2,1.75,3.25,0,Occasional / Lower-Engagement Customers
C04741,6,672.785,4036.71,5,2,1.2,4.666666666666667,0,Occasional / Lower-Engagement Customers
C04742,13,572.6407692307693,7444.33,5,4,2.6,3.2222222222222223,1,Highly Engaged / High-Value Customers
C04743,12,558.3275,6699.93,4,1,2.0,3.4,1,Highly Engaged / High-Value Customers
C04744,8,663.12875,5305.03,3,2,2.0,3.7142857142857135,0,Occasional / Lower-Engagement Customers
C04745,12,970.7841666666668,11649.41,3,3,2.4,4.25,1,Highly Engaged / High-Value Customers
C04746,2,747.745,1495.49,2,1,1.0,3.0,0,Occasional / Lower-Engagement Customers
C04747,5,715.344,3576.7200000000003,2,1,1.6666666666666667,4.0,0,Occasional / Lower-Engagement Customers
C04748,12,704.7533333333334,8457.04,2,2,2.0,3.5,1,Highly Engaged / High-Value Customers
C04749,10,491.078,4910.78,4,2,2.5,3.8,1,Highly Engaged / High-Value Customers
C04750,11,638.6790909090909,7025.469999999999,1,2,1.8333333333333333,3.555555555555556,0,Occasional / Lower-Engagement Customers
C04751,4,666.735,2666.94,1,2,2.0,4.0,0,Occasional / Lower-Engagement Customers
C04752,9,699.7155555555556,6297.4400000000005,0,4,1.5,3.857142857142857,0,Occasional / Lower-Engagement Customers
C04753,9,755.7277777777778,6801.55,5,0,2.25,4.0,1,Highly Engaged / High-Value Customers
C04754,10,723.6769999999999,7236.769999999999,5,2,2.0,3.571428571428572,1,Highly Engaged / High-Value Customers
C04755,11,627.8409090909091,6906.25,4,2,2.2,3.555555555555556,1,Highly Engaged / High-Value Customers
C04756,11,503.9072727272728,5542.9800000000005,4,1,2.2,3.75,1,Highly Engaged / High-Value Customers
C04757,11,500.0272727272728,5500.3,4,3,1.8333333333333333,4.6,1,Highly Engaged / High-Value Customers
C04758,9,570.8511111111111,5137.66,6,3,1.5,3.8,1,Highly Engaged / High-Value Customers
C04759,5,604.7439999999999,3023.72,2,0,1.25,3.333333333333333,0,Occasional / Lower-Engagement Customers
C04760,6,639.7916666666666,3838.75,2,2,1.2,4.25,0,Occasional / Lower-Engagement Customers
C04761,14,585.7735714285715,8200.83,4,1,2.333333333333333,3.3,1,Highly Engaged / High-Value Customers
C04762,10,494.24300000000005,4942.43,6,2,2.0,4.2,1,Highly Engaged / High-Value Customers
C04763,8,635.1625,5081.3,4,0,1.3333333333333333,4.142857142857143,0,Occasional / Lower-Engagement Customers
C04764,3,351.3733333333333,1054.12,2,0,1.0,4.0,0,Occasional / Lower-Engagement Customers
C04765,9,487.12888888888887,4384.16,4,1,1.5,3.333333333333333,0,Occasional / Lower-Engagement Customers
C04766,7,527.0171428571429,3689.12,4,2,1.75,2.0,0,Occasional / Lower-Engagement Customers
C04767,13,522.6776923076924,6794.81,5,2,2.1666666666666665,3.4545454545454546,1,Highly Engaged / High-Value Customers
C04768,7,338.6,2370.2,3,2,1.75,4.6,0,Occasional / Lower-Engagement Customers
C04769,11,501.4018181818182,5515.42,7,1,1.8333333333333333,3.9,1,Highly Engaged / High-Value Customers
C04770,10,545.787,5457.87,2,3,2.0,3.875,0,Occasional / Lower-Engagement Customers
C04771,8,433.31375,3466.51,1,2,2.0,4.333333333333333,0,Occasional / Lower-Engagement Customers
C04772,10,548.001,5480.01,2,2,1.6666666666666667,3.571428571428572,0,Occasional / Lower-Engagement Customers
C04773,9,497.0266666666666,4473.24,2,1,1.5,4.0,0,Occasional / Lower-Engagement Customers
C04774,9,520.79,4687.11,2,1,1.8,3.4285714285714284,0,Occasional / Lower-Engagement Customers
C04775,12,437.5733333333333,5250.88,5,0,3.0,3.4285714285714284,1,Highly Engaged / High-Value Customers
C04776,8,433.3775,3467.02,0,1,2.6666666666666665,3.6666666666666665,0,Occasional / Lower-Engagement Customers
C04777,14,501.1535714285714,7016.15,7,3,2.333333333333333,4.222222222222222,1,Highly Engaged / High-Value Customers
C04778,8,400.3825000000001,3203.0600000000004,5,3,2.0,3.5,0,Occasional / Lower-Engagement Customers
C04779,13,627.6661538461539,8159.66,7,3,2.1666666666666665,3.625,1,Highly Engaged / High-Value Customers
C04780,5,646.138,3230.69,4,0,1.25,4.0,0,Occasional / Lower-Engagement Customers
C04781,13,587.4415384615385,7636.74,6,2,2.6,4.0,1,Highly Engaged / High-Value Customers
C04782,14,520.9992857142857,7293.990000000001,3,6,4.666666666666667,3.7,1,Highly Engaged / High-Value Customers
C04783,9,447.24555555555554,4025.21,1,4,1.8,3.7777777777777777,0,Occasional / Lower-Engagement Customers
C04784,9,394.87888888888887,3553.91,2,1,1.8,4.0,0,Occasional / Lower-Engagement Customers
C04785,5,586.332,2931.66,3,1,1.0,3.6,0,Occasional / Lower-Engagement Customers
C04786,8,715.0912500000001,5720.7300000000005,0,2,1.6,4.285714285714286,0,Occasional / Lower-Engagement Customers
C04787,11,375.32454545454544,4128.57,4,4,2.2,3.0,1,Highly Engaged / High-Value Customers
C04788,7,355.4142857142857,2487.9,4,3,1.75,4.25,0,Occasional / Lower-Engagement Customers
C04789,6,736.2866666666667,4417.72,2,0,1.5,3.8,0,Occasional / Lower-Engagement Customers
C04790,8,324.4875,2595.9,1,1,1.6,4.0,0,Occasional / Lower-Engagement Customers
C04791,6,332.435,1994.61,2,0,1.5,4.4,0,Occasional / Lower-Engagement Customers
C04792,9,626.26,5636.34,4,3,1.8,3.6666666666666665,1,Highly Engaged / High-Value Customers
C04793,7,663.1714285714287,4642.200000000001,4,3,1.75,5.0,0,Occasional / Lower-Engagement Customers
C04794,5,768.624,3843.12,3,0,1.0,4.2,0,Occasional / Lower-Engagement Customers
C04795,6,609.74,3658.44,2,1,1.5,4.0,0,Occasional / Lower-Engagement Customers
C04796,7,401.5028571428571,2810.52,2,2,2.333333333333333,2.6666666666666665,0,Occasional / Lower-Engagement Customers
C04797,13,633.7246153846154,8238.42,6,3,2.6,3.857142857142857,1,Highly Engaged / High-Value Customers
C04798,6,545.8633333333333,3275.18,3,3,2.0,3.333333333333333,0,Occasional / Lower-Engagement Customers
C04799,6,454.91333333333336,2729.48,3,1,1.5,4.5,0,Occasional / Lower-Engagement Customers
C04800,10,610.804,6108.04,1,1,2.5,4.142857142857143,0,Occasional / Lower-Engagement Customers
C04801,7,605.2342857142858,4236.64,2,2,1.75,4.0,0,Occasional / Lower-Engagement Customers
C04802,7,545.0699999999999,3815.49,1,2,1.75,3.6666666666666665,0,Occasional / Lower-Engagement Customers
C04803,12,639.1366666666667,7669.64,4,1,2.4,4.333333333333333,1,Highly Engaged / High-Value Customers
C04804,5,307.178,1535.89,1,2,1.25,4.5,0,Occasional / Lower-Engagement Customers
C04805,9,716.9822222222223,6452.84,6,1,3.0,3.8333333333333335,1,Highly Engaged / High-Value Customers
C04806,12,332.955,3995.46,4,2,2.4,4.0,1,Highly Engaged / High-Value Customers
C04807,10,480.979,4809.79,5,3,1.6666666666666667,3.625,1,Highly Engaged / High-Value Customers
C04808,7,673.7342857142858,4716.14,2,1,1.4,4.0,0,Occasional / Lower-Engagement Customers
C04809,10,332.194,3321.94,3,2,2.0,4.0,0,Occasional / Lower-Engagement Customers
C04810,9,549.5933333333334,4946.34,3,1,1.5,3.8,0,Occasional / Lower-Engagement Customers
C04811,7,455.2271428571429,3186.59,4,2,1.4,4.4,0,Occasional / Lower-Engagement Customers
C04812,10,692.2189999999999,6922.19,3,1,1.6666666666666667,3.1666666666666665,0,Occasional / Lower-Engagement Customers
C04813,7,523.2771428571428,3662.94,2,2,2.333333333333333,3.2,0,Occasional / Lower-Engagement Customers
C04814,5,787.2760000000001,3936.38,2,1,1.25,4.4,0,Occasional / Lower-Engagement Customers
C04815,16,471.686875,7546.99,9,3,3.2,4.125,1,Highly Engaged / High-Value Customers
C04816,6,692.4833333333332,4154.9,4,2,1.5,3.6666666666666665,0,Occasional / Lower-Engagement Customers
C04817,12,558.3425,6700.11,5,4,2.0,4.25,1,Highly Engaged / High-Value Customers
C04818,5,597.8399999999999,2989.2,1,1,1.25,4.666666666666667,0,Occasional / Lower-Engagement Customers
C04819,10,533.821,5338.21,6,4,1.6666666666666667,4.285714285714286,1,Highly Engaged / High-Value Customers
C04820,12,784.2583333333333,9411.1,4,5,2.0,3.5,1,Highly Engaged / High-Value Customers
C04821,9,661.4377777777777,5952.94,4,2,1.8,4.125,0,Occasional / Lower-Engagement Customers
C04822,12,551.16,6613.92,6,2,2.4,4.222222222222222,1,Highly Engaged / High-Value Customers
